t, reading, imuVal 
146.93500, 620.00000, 22275.23298
146.98500, 594.00000, 22305.99916
147.03500, 475.00000, 22317.26709
147.08500, 488.00000, 22288.56742
147.13500, 599.00000, 22286.27870
147.18500, 542.00000, 22293.89979
147.23500, 474.00000, 22277.75615
147.28500, 560.00000, 22268.26850
147.33500, 564.00000, 22286.77440
147.38500, 516.00000, 22321.04647
147.43500, 494.00000, 22363.43650
147.48500, 531.00000, 22393.60710
147.53500, 551.00000, 22388.18222
147.58500, 505.00000, 22381.98502
147.63500, 529.00000, 22395.19755
147.68500, 527.00000, 22370.46035
147.73500, 534.00000, 22318.74216
147.78600, 568.00000, 22335.52121
147.83500, 482.00000, 22405.43192
147.88500, 530.00000, 22391.46992
147.93500, 567.00000, 22289.45138
147.98500, 499.00000, 22222.63147
148.03500, 495.00000, 22079.71327
148.08600, 596.00000, 21937.49931
148.13500, 554.00000, 22243.51194
148.18500, 477.00000, 22746.04154
148.23500, 528.00000, 22800.70340
148.28500, 509.00000, 22440.08517
148.33500, 560.00000, 22109.07234
148.38500, 552.00000, 22104.69666
148.43500, 445.00000, 22287.50808
148.48500, 543.00000, 22356.53668
148.53500, 559.00000, 22305.63069
148.58500, 484.00000, 22255.84638
148.63500, 530.00000, 22239.85306
148.68500, 537.00000, 22249.14112
148.73500, 503.00000, 22255.50209
148.78500, 516.00000, 22264.20391
148.83500, 524.00000, 22294.45438
148.88500, 476.00000, 22291.45360
148.93500, 513.00000, 22242.78665
148.98500, 522.00000, 22232.02208
149.03500, 503.00000, 22280.63640
149.08500, 481.00000, 22313.32526
149.13500, 539.00000, 22295.88111
149.18500, 516.00000, 22284.41977
149.23500, 494.00000, 22296.04996
149.28500, 513.00000, 22286.11988
149.33500, 525.00000, 22270.31635
149.38500, 512.00000, 22284.55617
149.43500, 513.00000, 22292.37739
149.48500, 520.00000, 22251.96959
149.53600, 518.00000, 22211.36635
149.58500, 513.00000, 22245.01405
149.63500, 505.00000, 22312.20243
149.68500, 526.00000, 22324.45544
149.73500, 519.00000, 22296.21785
149.78500, 513.00000, 22283.46163
149.83600, 505.00000, 22275.09630
149.88500, 507.00000, 22252.38446
149.93500, 542.00000, 22266.12365
149.98500, 504.00000, 22324.54550
150.03500, 497.00000, 22337.20791
150.08500, 529.00000, 22290.89016
150.13600, 520.00000, 22263.87673
150.18500, 499.00000, 22266.95825
150.23500, 517.00000, 22270.22737
150.28500, 523.00000, 22276.98182
150.33500, 510.00000, 22285.78442
150.38500, 516.00000, 22287.80707
150.43600, 518.00000, 22286.42486
150.48500, 602.00000, 22276.20712
150.53500, 518.00000, 22262.73439
150.58500, 526.00000, 22255.24547
150.63500, 508.00000, 22233.76486
150.68500, 515.00000, 22223.36971
150.73600, 557.00000, 22264.43147
150.78500, 512.00000, 22295.84393
150.83500, 496.00000, 22258.23484
150.88500, 537.00000, 22212.38931
150.93500, 498.00000, 22230.35622
150.98600, 492.00000, 22295.38468
151.03600, 541.00000, 22341.47939
151.08500, 519.00000, 22316.85013
151.13500, 502.00000, 22251.96697
151.18500, 520.00000, 22237.35223
151.23500, 520.00000, 22288.39160
151.28600, 533.00000, 22385.00738
151.33600, 552.00000, 22510.03930
151.38500, 490.00000, 22486.42274
151.43500, 568.00000, 22259.76660
151.48500, 512.00000, 22111.23963
151.53500, 509.00000, 22186.19081
151.58600, 548.00000, 22333.12358
151.63600, 539.00000, 22386.45297
151.68500, 492.00000, 22344.30224
151.73500, 536.00000, 22268.51080
151.78500, 554.00000, 22174.40152
151.83500, 519.00000, 22110.65533
151.88600, 489.00000, 22162.29742
151.93600, 557.00000, 22296.44719
151.98500, 524.00000, 22325.28429
152.03500, 495.00000, 22256.11652
152.08500, 567.00000, 22262.61659
152.13500, 534.00000, 22308.60170
152.18600, 493.00000, 22322.20574
152.23600, 546.00000, 22327.96991
152.28500, 540.00000, 22301.17530
152.33500, 520.00000, 22253.67550
152.38500, 522.00000, 22257.57562
152.43500, 542.00000, 22300.83398
152.48600, 536.00000, 22342.56031
152.53600, 515.00000, 22348.83023
152.58500, 538.00000, 22286.43953
152.63500, 543.00000, 22246.38746
152.68500, 532.00000, 22289.73249
152.73600, 519.00000, 22310.99349
152.78600, 545.00000, 22281.24757
152.83600, 517.00000, 22274.29728
152.88500, 518.00000, 22274.39275
152.93500, 532.00000, 22245.53332
152.98500, 502.00000, 22224.51176
153.03600, 593.00000, 22224.36092
153.08600, 523.00000, 22223.43309
153.13600, 528.00000, 22238.52710
153.18500, 506.00000, 22256.29569
153.23500, 539.00000, 22224.07215
153.28500, 525.00000, 22157.43902
153.33600, 514.00000, 22060.66697
153.38600, 535.00000, 21878.77166
153.43600, 527.00000, 21581.86643
153.48500, 478.00000, 21153.46843
153.53500, 570.00000, 20659.17164
153.58500, 542.00000, 20277.12370
153.63600, 446.00000, 20007.05100
153.68600, 745.00000, 19677.27577
153.73600, 686.00000, 19285.68810
153.78500, 510.00000, 18857.04403
153.83500, 337.00000, 18310.85526
153.88500, 534.00000, 17648.30241
153.93600, 633.00000, 17137.49406
153.98600, 576.00000, 17096.83273
154.03600, 223.00000, 17384.54605
154.08500, 683.00000, 17808.77327
154.13500, 813.00000, 18563.14418
154.18600, 473.00000, 19670.36463
154.23600, 128.00000, 20790.42994
154.28600, 847.00000, 21809.30453
154.33600, 643.00000, 22878.40970
154.38500, 234.00000, 23800.21136
154.43500, 457.00000, 24486.16315
154.48600, 126.00000, 24975.50435
154.53600, 900.00000, 24854.35727
154.58600, 900.00000, 24739.69466
154.63600, 534.00000, 25430.18667
154.68500, 126.00000, 25689.67243
154.73500, 126.00000, 24730.27650
154.78600, 900.00000, 23817.95037
154.83600, 795.00000, 23661.88808
154.88600, 345.00000, 23439.33447
154.93600, 523.00000, 22691.63234
154.98500, 540.00000, 22074.13552
155.03500, 494.00000, 22136.60810
155.08600, 490.00000, 22580.83336
155.13600, 455.00000, 22975.01615
155.18600, 365.00000, 23380.11107
155.23600, 521.00000, 24123.41210
155.28500, 478.00000, 25285.43899
155.33500, 339.00000, 26424.60332
155.38600, 482.00000, 26953.68230
155.43600, 463.00000, 26505.82159
155.48600, 493.00000, 25288.28083
155.53600, 457.00000, 23866.67216
155.58500, 225.00000, 22593.72269
155.63500, 584.00000, 21998.72973
155.68600, 463.00000, 22245.70967
155.73600, 479.00000, 22505.54805
155.78600, 645.00000, 22449.69281
155.83500, 373.00000, 22828.69212
155.88500, 250.00000, 23715.61634
155.93600, 648.00000, 24006.27926
155.98600, 587.00000, 23727.56869
156.03600, 388.00000, 24344.97558
156.08600, 126.00000, 25664.77627
156.13600, 900.00000, 26092.99364
156.18500, 610.00000, 25519.16570
156.23600, 845.00000, 24993.39184
156.28600, 481.00000, 25074.45321
156.33600, 512.00000, 25264.82482
156.38600, 476.00000, 24877.58599
156.43500, 506.00000, 24302.76952
156.48500, 423.00000, 24245.29683
156.53600, 499.00000, 24566.08285
156.58600, 600.00000, 24810.78333
156.63600, 455.00000, 24895.65120
156.68600, 403.00000, 24939.69259
156.73500, 624.00000, 25043.56204
156.78500, 506.00000, 25189.69738
156.83600, 391.00000, 25222.10829
156.88600, 539.00000, 25071.68322
156.93600, 525.00000, 24778.58437
156.98600, 421.00000, 24397.54924
157.03500, 512.00000, 24226.33726
157.08500, 584.00000, 24623.39598
157.13600, 482.00000, 25098.46971
157.18600, 472.00000, 24885.03570
157.23600, 618.00000, 24396.03165
157.28600, 603.00000, 24482.92424
157.33500, 424.00000, 24974.57833
157.38600, 496.00000, 25173.35441
157.43600, 697.00000, 25024.90567
157.48600, 436.00000, 24922.48680
157.53600, 485.00000, 24997.83828
157.58600, 657.00000, 25054.73115
157.63500, 551.00000, 24964.87998
157.68600, 505.00000, 24863.32206
157.73600, 554.00000, 24856.24488
157.78600, 620.00000, 24914.95666
157.83600, 495.00000, 25005.22785
157.88600, 512.00000, 25048.31640
157.93500, 669.00000, 25018.32069
157.98600, 554.00000, 25013.29922
158.03600, 508.00000, 25041.71948
158.08600, 600.00000, 25050.04168
158.13600, 556.00000, 25020.28906
158.18600, 542.00000, 24973.02863
158.23500, 571.00000, 25002.92722
158.28600, 529.00000, 25031.36014
158.33600, 583.00000, 24912.09273
158.38600, 598.00000, 24779.33561
158.43600, 542.00000, 24783.38124
158.48600, 589.00000, 24903.57892
158.53500, 587.00000, 25046.13734
158.58600, 504.00000, 25069.68507
158.63600, 606.00000, 24963.90548
158.68600, 605.00000, 24877.28724
158.73600, 507.00000, 24892.54465
158.78600, 900.00000, 24994.99144
158.83500, 574.00000, 25103.11067
158.88600, 552.00000, 25114.89528
158.93600, 561.00000, 25040.68346
158.98600, 548.00000, 24968.41505
159.03600, 584.00000, 24964.17961
159.08600, 534.00000, 25014.05155
159.13600, 477.00000, 25053.35657
159.18600, 487.00000, 25068.77881
159.23600, 491.00000, 25070.99426
159.28600, 443.00000, 25058.70932
159.33600, 514.00000, 25019.43988
159.38600, 457.00000, 24944.93143
159.43600, 900.00000, 24890.01342
159.48600, 509.00000, 24898.37105
159.53600, 523.00000, 24939.10651
159.58600, 484.00000, 24974.71652
159.63600, 491.00000, 24983.69305
159.68600, 502.00000, 24987.76747
159.73600, 554.00000, 25027.95447
159.78600, 514.00000, 25069.84248
159.83600, 515.00000, 25066.06692
159.88600, 538.00000, 25040.59817
159.93600, 521.00000, 25006.78875
159.98600, 506.00000, 24955.04873
160.03600, 532.00000, 24925.98456
160.08600, 492.00000, 24931.68896
160.13600, 494.00000, 24921.08088
160.18600, 527.00000, 24903.22623
160.23600, 495.00000, 24947.76660
160.28600, 484.00000, 25046.02613
160.33600, 506.00000, 25089.06059
160.38600, 474.00000, 25041.27292
160.43600, 484.00000, 25006.38503
160.48600, 488.00000, 25027.34836
160.53600, 487.00000, 25025.07579
160.58700, 490.00000, 24984.37988
160.63600, 463.00000, 24969.33391
160.68600, 480.00000, 24983.79886
160.73600, 480.00000, 24988.91215
160.78600, 450.00000, 24986.88365
160.83600, 471.00000, 24976.48875
160.88700, 474.00000, 24932.81492
160.93600, 472.00000, 24901.61941
160.98600, 472.00000, 24947.95591
161.03600, 414.00000, 25029.54143
161.08600, 486.00000, 25058.29010
161.13600, 477.00000, 25034.01980
161.18700, 361.00000, 25014.24952
161.23600, 474.00000, 25009.77820
161.28600, 513.00000, 25037.60830
161.33600, 432.00000, 25090.70240
161.38600, 446.00000, 25059.90682
161.43600, 450.00000, 24949.38281
161.48700, 474.00000, 24884.79470
161.53600, 473.00000, 24868.76657
161.58600, 433.00000, 24943.38297
161.63600, 522.00000, 25140.71428
161.68600, 475.00000, 25257.14065
161.73600, 444.00000, 25230.13330
161.78700, 478.00000, 25189.55443
161.83600, 509.00000, 25135.20393
161.88600, 493.00000, 25027.99474
161.93600, 429.00000, 24866.15568
161.98600, 837.00000, 24735.29373
162.03700, 563.00000, 24761.56670
162.08700, 376.00000, 24837.81284
162.13600, 497.00000, 24911.05841
162.18600, 626.00000, 25126.78898
162.23600, 395.00000, 25342.17925
162.28600, 467.00000, 25323.48523
162.33700, 589.00000, 25191.22185
162.38700, 477.00000, 25142.75728
162.43600, 475.00000, 25153.37394
162.48600, 516.00000, 25118.28830
162.53600, 548.00000, 25030.55030
162.58600, 530.00000, 25002.99382
162.63700, 374.00000, 25102.29878
162.68700, 504.00000, 25154.89265
162.73600, 546.00000, 25050.78124
162.78600, 460.00000, 25004.61424
162.83600, 439.00000, 25053.41264
162.88600, 587.00000, 24972.63386
162.93700, 634.00000, 24903.39079
162.98700, 432.00000, 25050.99847
163.03600, 482.00000, 25110.02136
163.08600, 662.00000, 24915.37555
163.13600, 549.00000, 24813.63266
163.18600, 461.00000, 24960.13029
163.23700, 588.00000, 25136.74877
163.28700, 584.00000, 25170.78530
163.33600, 519.00000, 25038.27944
163.38600, 529.00000, 24858.64899
163.43600, 607.00000, 24821.82298
163.48600, 581.00000, 24940.39685
163.53700, 501.00000, 25037.91160
163.58700, 539.00000, 24996.61128
163.63600, 610.00000, 24920.17642
163.68600, 538.00000, 24959.64168
163.73600, 533.00000, 25034.42663
163.78700, 612.00000, 25002.45962
163.83700, 587.00000, 24943.22964
163.88700, 523.00000, 24968.32609
163.93600, 581.00000, 25027.49245
163.98600, 598.00000, 25049.27851
164.03600, 546.00000, 25035.54933
164.08700, 557.00000, 25001.08627
164.13700, 591.00000, 24933.63211
164.18700, 557.00000, 24888.35849
164.23600, 522.00000, 24955.92538
164.28600, 582.00000, 25055.54554
164.33600, 592.00000, 25070.76615
164.38700, 530.00000, 25062.23058
164.43700, 574.00000, 25097.67623
164.48700, 555.00000, 25150.38558
164.53600, 900.00000, 25122.60133
164.58600, 564.00000, 24974.42796
164.63600, 589.00000, 24969.37584
164.68700, 563.00000, 25198.04605
164.73700, 503.00000, 25293.29414
164.78700, 595.00000, 25162.07845
164.83600, 608.00000, 25077.16234
164.88600, 503.00000, 25161.17248
164.93600, 529.00000, 25263.11474
164.98700, 581.00000, 25182.84267
165.03700, 561.00000, 25080.88346
165.08600, 504.00000, 25197.97371
165.13600, 507.00000, 25347.61189
165.18600, 591.00000, 25337.28772
165.23700, 537.00000, 25252.92860
165.28700, 463.00000, 25189.03085
165.33700, 603.00000, 25161.92399
165.38600, 543.00000, 25154.29759
165.43600, 476.00000, 25162.84669
165.48600, 541.00000, 25167.70925
165.53700, 900.00000, 25132.95382
165.58700, 900.00000, 25106.03133
165.63700, 447.00000, 25140.10466
165.68600, 507.00000, 25204.43388
165.73600, 526.00000, 25256.61568
165.78600, 454.00000, 25257.19384
165.83700, 466.00000, 25195.00122
165.88700, 557.00000, 25142.88606
165.93700, 473.00000, 25165.44621
165.98600, 461.00000, 25181.19816
166.03600, 495.00000, 25067.31572
166.08600, 428.00000, 24902.18942
166.13700, 498.00000, 24846.53737
166.18700, 566.00000, 24972.03665
166.23700, 401.00000, 24923.25048
166.28600, 334.00000, 24193.56031
166.33600, 742.00000, 23560.30142
166.38600, 560.00000, 24060.79587
166.43700, 126.00000, 24843.92005
166.48700, 686.00000, 24695.93842
166.53700, 687.00000, 24204.90068
166.58600, 168.00000, 24319.96725
166.63600, 531.00000, 24551.72119
166.68600, 663.00000, 24236.07833
166.73700, 455.00000, 23746.85547
166.78700, 441.00000, 23777.09839
166.83700, 443.00000, 24211.34132
166.88600, 478.00000, 24385.26996
166.93600, 574.00000, 24250.00128
166.98700, 140.00000, 24115.91618
167.03700, 624.00000, 24058.25513
167.08700, 639.00000, 24022.88542
167.13700, 228.00000, 24125.05911
167.18600, 478.00000, 24479.85402
167.23600, 552.00000, 24465.49213
167.28700, 409.00000, 23633.95262
167.33700, 599.00000, 22981.35141
167.38700, 405.00000, 23480.68579
167.43700, 480.00000, 24407.18419
167.48600, 491.00000, 24664.76487
167.53600, 271.00000, 24390.85637
167.58700, 509.00000, 24142.76667
167.63700, 648.00000, 24186.69976
167.68700, 511.00000, 24499.30335
167.73700, 588.00000, 24762.97266
167.78600, 725.00000, 24862.44136
167.83600, 659.00000, 24921.60269
167.88700, 280.00000, 24862.64021
167.93700, 484.00000, 24456.73387
167.98700, 787.00000, 24004.10884
168.03700, 486.00000, 24076.01929
168.08600, 126.00000, 24500.59075
168.13600, 841.00000, 24696.60196
168.18700, 611.00000, 24557.63617
168.23700, 387.00000, 24259.35341
168.28700, 388.00000, 23959.44398
168.33700, 712.00000, 24069.22864
168.38600, 550.00000, 24623.84163
168.43700, 376.00000, 25009.42850
168.48700, 510.00000, 25010.22326
168.53700, 687.00000, 24894.77507
168.58700, 582.00000, 24769.75442
168.63700, 207.00000, 24419.59540
168.68600, 512.00000, 23562.41648
168.73700, 894.00000, 22638.60320
168.78700, 505.00000, 22734.42334
168.83700, 489.00000, 23980.45416
168.88700, 630.00000, 25299.87789
168.93700, 373.00000, 25693.29081
168.98600, 698.00000, 24933.74496
169.03700, 575.00000, 23735.04241
169.08700, 224.00000, 23116.22706
169.13700, 792.00000, 23311.69528
169.18700, 707.00000, 23749.89644
169.23700, 405.00000, 23867.57700
169.28600, 594.00000, 23561.55172
169.33700, 633.00000, 23149.86834
169.38700, 576.00000, 23059.94410
169.43700, 531.00000, 23355.98086
169.48700, 549.00000, 23727.84349
169.53700, 605.00000, 24019.86323
169.58600, 576.00000, 24230.49793
169.63700, 581.00000, 24111.69168
169.68700, 524.00000, 23649.87035
169.73700, 510.00000, 23404.52242
169.78700, 442.00000, 23604.12554
169.83700, 563.00000, 23825.45751
169.88600, 583.00000, 23824.45661
169.93700, 555.00000, 23732.85053
169.98700, 535.00000, 23631.93899
170.03700, 629.00000, 23567.94022
170.08700, 566.00000, 23574.71082
170.13700, 542.00000, 23552.85309
170.18700, 606.00000, 23477.60585
170.23700, 555.00000, 23441.39032
170.28700, 899.00000, 23465.76420
170.33700, 563.00000, 23620.34652
170.38700, 581.00000, 23894.11159
170.43700, 512.00000, 23946.95831
170.48700, 573.00000, 23869.92021
170.53700, 619.00000, 24110.77149
170.58700, 419.00000, 24199.18959
170.63700, 522.00000, 23610.25356
170.68700, 683.00000, 22827.44244
170.73700, 587.00000, 22446.10432
170.78700, 421.00000, 22550.94661
170.83700, 624.00000, 22774.97234
170.88700, 613.00000, 22860.45704
170.93700, 463.00000, 22920.91708
170.98700, 538.00000, 23080.56424
171.03700, 415.00000, 23441.29762
171.08700, 613.00000, 23904.41789
171.13700, 618.00000, 24178.75538
171.18700, 325.00000, 24256.46607
171.23700, 645.00000, 24313.95586
171.28700, 642.00000, 24382.82555
171.33800, 367.00000, 24427.16358
171.38700, 900.00000, 24410.16915
171.43700, 569.00000, 24323.26753
171.48700, 448.00000, 24255.83124
171.53700, 499.00000, 24267.90631
171.58700, 524.00000, 24331.92188
171.63800, 480.00000, 24424.59683
171.68700, 517.00000, 24502.01315
171.73700, 494.00000, 24473.79920
171.78700, 524.00000, 24334.69298
171.83700, 496.00000, 24297.65189
171.88700, 423.00000, 24516.61697
171.93800, 472.00000, 24754.25730
171.98700, 419.00000, 24747.76906
172.03700, 453.00000, 24643.69938
172.08700, 499.00000, 24656.88605
172.13700, 407.00000, 24734.24870
172.18700, 508.00000, 24775.36554
172.23800, 492.00000, 24752.23907
172.28700, 452.00000, 24670.92651
172.33700, 450.00000, 24605.12107
172.38700, 459.00000, 24628.09826
172.43700, 521.00000, 24719.33134
172.48700, 460.00000, 24829.33394
172.53800, 366.00000, 24857.02552
172.58700, 440.00000, 24715.70524
172.63700, 462.00000, 24596.50527
172.68700, 468.00000, 24687.00031
172.73700, 459.00000, 24857.60823
172.78700, 436.00000, 24880.08378
172.83800, 476.00000, 24668.18254
172.88700, 541.00000, 24464.20121
172.93700, 487.00000, 24556.10034
172.98700, 345.00000, 24813.51994
173.03700, 529.00000, 24963.89615
173.08800, 558.00000, 25001.87300
173.13700, 393.00000, 25034.77180
173.18700, 258.00000, 25068.27545
173.23700, 577.00000, 25067.59937
173.28700, 512.00000, 25016.89590
173.33700, 311.00000, 24945.66874
173.38800, 523.00000, 24936.92883
173.43700, 576.00000, 25009.52676
173.48700, 900.00000, 25100.57194
173.53700, 455.00000, 25163.96282
173.58700, 562.00000, 25156.60424
173.63700, 475.00000, 25092.51841
173.68800, 454.00000, 25062.78549
173.73700, 505.00000, 25080.72023
173.78700, 506.00000, 25092.09605
173.83700, 477.00000, 25084.11746
173.88700, 477.00000, 25086.76285
173.93700, 520.00000, 25097.42500
173.98800, 530.00000, 25071.07598
174.03700, 482.00000, 25028.86281
174.08700, 523.00000, 25028.62264
174.13700, 479.00000, 25061.55686
174.18700, 496.00000, 25087.94679
174.23700, 519.00000, 25093.01830
174.28800, 510.00000, 25084.10212
174.33700, 506.00000, 25066.87900
174.38700, 532.00000, 25045.81175
174.43700, 513.00000, 25040.01921
174.48700, 509.00000, 25077.89972
174.53800, 527.00000, 25077.16703
174.58800, 494.00000, 24930.20773
174.63700, 526.00000, 24847.40680
174.68700, 578.00000, 24948.45084
174.73700, 520.00000, 24935.71353
174.78700, 493.00000, 24782.92791
174.83800, 542.00000, 24734.96447
174.88800, 560.00000, 24776.32668
174.93700, 564.00000, 24803.94314
174.98700, 504.00000, 24816.48891
175.03700, 520.00000, 24832.14842
175.08700, 598.00000, 24856.36581
175.13800, 522.00000, 24851.83765
175.18800, 506.00000, 24789.84133
175.23700, 611.00000, 24715.74524
175.28700, 547.00000, 24664.97829
175.33700, 537.00000, 24664.41786
175.38700, 577.00000, 24716.99837
175.43800, 447.00000, 24737.25103
175.48800, 510.00000, 24730.67243
175.53700, 567.00000, 24774.46911
175.58700, 503.00000, 24798.56782
175.63700, 603.00000, 24749.89681
175.68700, 607.00000, 24712.09928
175.73800, 502.00000, 24706.47240
175.78800, 542.00000, 24718.78587
175.83700, 620.00000, 24768.30466
175.88700, 554.00000, 24813.25714
175.93700, 529.00000, 24823.34579
175.98700, 601.00000, 24801.37071
176.03800, 601.00000, 24734.15763
176.08800, 449.00000, 24670.11494
176.13700, 900.00000, 24677.79194
176.18700, 584.00000, 24730.87364
176.23700, 552.00000, 24765.11203
176.28800, 522.00000, 24780.25898
176.33800, 588.00000, 24790.16900
176.38800, 577.00000, 24758.70762
176.43700, 542.00000, 24709.64314
176.48700, 585.00000, 24748.14962
176.53700, 572.00000, 24875.41696
176.58800, 598.00000, 24989.77087
176.63800, 599.00000, 25004.67621
176.68800, 431.00000, 24875.05617
176.73700, 581.00000, 24687.68008
176.78700, 657.00000, 24639.16238
176.83700, 492.00000, 24747.32438
176.88800, 517.00000, 24815.54719
176.93800, 665.00000, 24783.71174
176.98800, 525.00000, 24752.29830
177.03700, 450.00000, 24754.78752
177.08700, 614.00000, 24776.94236
177.13700, 545.00000, 24821.20324
177.18800, 487.00000, 24896.46311
177.23800, 574.00000, 24984.95371
177.28800, 559.00000, 25003.43356
177.33700, 900.00000, 24906.92362
177.38700, 513.00000, 24807.01141
177.43700, 513.00000, 24822.03230
177.48800, 552.00000, 24907.80571
177.53800, 501.00000, 24964.08465
177.58800, 512.00000, 24967.73807
177.63700, 560.00000, 24950.14363
177.68700, 517.00000, 24938.25729
177.73800, 512.00000, 24938.24198
177.78800, 532.00000, 24938.91103
177.83800, 509.00000, 24915.96508
177.88800, 517.00000, 24855.14938
177.93700, 500.00000, 24793.69885
177.98700, 491.00000, 24791.05570
178.03800, 508.00000, 24843.95163
178.08800, 509.00000, 24913.71872
178.13800, 486.00000, 24972.71848
178.18800, 507.00000, 24991.95982
178.23700, 505.00000, 24979.74017
178.28700, 467.00000, 24966.30886
178.33800, 489.00000, 24952.97295
178.38800, 488.00000, 24954.58984
178.43800, 480.00000, 24985.61309
178.48800, 494.00000, 25000.71272
178.53700, 463.00000, 24959.58471
178.58700, 476.00000, 24904.42390
178.63800, 494.00000, 24907.52555
178.68800, 459.00000, 24966.72329
178.73800, 471.00000, 25014.21584
178.78800, 475.00000, 25014.07671
178.83700, 459.00000, 24978.18004
178.88700, 474.00000, 24929.05591
178.93800, 450.00000, 24901.84501
178.98800, 468.00000, 24933.99819
179.03800, 459.00000, 25002.85092
179.08700, 450.00000, 25038.54216
179.13700, 466.00000, 25028.95366
179.18700, 499.00000, 25008.30171
179.23800, 900.00000, 24981.74408
179.28800, 442.00000, 24962.36620
179.33800, 472.00000, 24975.79897
179.38800, 462.00000, 24979.59681
179.43700, 454.00000, 24940.94036
179.48800, 477.00000, 24902.40404
179.53800, 489.00000, 24872.83841
179.58800, 483.00000, 24889.35916
179.63800, 479.00000, 25001.60813
179.68800, 432.00000, 25110.98592
179.73700, 497.00000, 25124.54683
179.78800, 490.00000, 25065.17627
179.83800, 465.00000, 24988.77240
179.88800, 466.00000, 24948.20966
179.93800, 472.00000, 24978.70560
179.98800, 474.00000, 25066.06443
180.03700, 505.00000, 25097.20900
180.08800, 493.00000, 24968.32991
180.13800, 490.00000, 24813.79844
180.18800, 536.00000, 24841.18169
180.23800, 449.00000, 24937.98868
180.28800, 491.00000, 24984.25518
180.33700, 547.00000, 25066.04968
180.38800, 458.00000, 25094.87633
180.43800, 512.00000, 24991.34031
180.48800, 533.00000, 24872.18723
180.53800, 440.00000, 24810.48056
180.58700, 539.00000, 24821.85442
180.63700, 502.00000, 24906.26162
180.68800, 532.00000, 25014.89263
180.73800, 566.00000, 24995.73813
180.78800, 439.00000, 24798.19905
180.83800, 496.00000, 24762.78767
180.88700, 560.00000, 25078.97364
180.93800, 499.00000, 25323.46447
180.98800, 578.00000, 25228.53344
181.03800, 476.00000, 25088.99398
181.08800, 500.00000, 25114.46097
181.13800, 626.00000, 25193.14376
181.18700, 427.00000, 25190.18676
181.23800, 513.00000, 24967.17101
181.28800, 576.00000, 24608.67123
181.33800, 569.00000, 24653.21325
181.38800, 630.00000, 25183.12976
181.43800, 417.00000, 25494.98373
181.48700, 490.00000, 25245.11973
181.53800, 738.00000, 24877.01449
181.58800, 497.00000, 24864.50877
181.63800, 303.00000, 25100.57735
181.68800, 735.00000, 25238.92677
181.73800, 563.00000, 25205.09523
181.78700, 369.00000, 25065.24754
181.83800, 605.00000, 24898.02998
181.88800, 900.00000, 24867.62475
181.93800, 474.00000, 25024.65234
181.98800, 497.00000, 25184.73158
182.03800, 662.00000, 25234.01921
182.08700, 588.00000, 25239.84946
182.13800, 486.00000, 25247.20611
182.18800, 585.00000, 25231.26334
182.23800, 616.00000, 25169.20481
182.28800, 549.00000, 25111.59990
182.33800, 540.00000, 25113.28471
182.38700, 583.00000, 25136.82983
182.43800, 900.00000, 25126.74243
182.48800, 512.00000, 25082.90849
182.53800, 437.00000, 25069.69810
182.58800, 900.00000, 25067.37865
182.63800, 900.00000, 24908.55300
182.68800, 411.00000, 24634.44258
182.73800, 593.00000, 24554.48276
182.78800, 527.00000, 24671.54924
182.83800, 526.00000, 24705.02487
182.88800, 501.00000, 24644.64472
182.93800, 416.00000, 24616.26564
182.98800, 554.00000, 24640.42752
183.03800, 677.00000, 24702.56679
183.08800, 465.00000, 24763.48429
183.13800, 509.00000, 24812.63083
183.18800, 700.00000, 24868.04842
183.23800, 479.00000, 24908.17283
183.28800, 502.00000, 24912.49248
183.33800, 639.00000, 24888.77138
183.38800, 540.00000, 24839.45439
183.43800, 533.00000, 24794.62767
183.48800, 550.00000, 24780.53588
183.53800, 557.00000, 24775.92438
183.58800, 565.00000, 24777.84687
183.63800, 523.00000, 24803.35065
183.68800, 487.00000, 24715.72614
183.73800, 598.00000, 24448.60442
183.78800, 626.00000, 24483.69805
183.83800, 451.00000, 25039.10937
183.88800, 452.00000, 25351.17107
183.93800, 655.00000, 24993.79705
183.98800, 481.00000, 24615.00807
184.03800, 399.00000, 24754.03183
184.08800, 604.00000, 25152.06596
184.13900, 489.00000, 25353.50513
184.18800, 484.00000, 25273.66010
184.23800, 552.00000, 25125.80450
184.28800, 489.00000, 25075.81262
184.33800, 505.00000, 25087.87831
184.38800, 425.00000, 25080.80372
184.43900, 406.00000, 25023.88861
184.48800, 470.00000, 24933.41736
184.53800, 477.00000, 24918.98326
184.58800, 428.00000, 25036.64772
184.63800, 448.00000, 25165.66525
184.68800, 478.00000, 25196.36389
184.73900, 428.00000, 25155.68786
184.78800, 461.00000, 25122.02184
184.83800, 490.00000, 25136.02165
184.88800, 460.00000, 25162.50238
184.93800, 457.00000, 25142.60714
184.98800, 827.00000, 25085.87843
185.03900, 448.00000, 25057.10476
185.08800, 446.00000, 25078.47500
185.13800, 444.00000, 25103.88896
185.18800, 458.00000, 25111.66739
185.23800, 470.00000, 25121.81636
185.28800, 469.00000, 25123.65354
185.33900, 445.00000, 25096.24198
185.38800, 478.00000, 25059.52129
185.43800, 481.00000, 25055.69783
185.48800, 443.00000, 25104.28981
185.53800, 478.00000, 25167.75407
185.58900, 489.00000, 25192.15252
185.63900, 419.00000, 25184.76345
185.68800, 478.00000, 25178.70633
185.73800, 496.00000, 25169.45268
